SAMPLES	M1M2M3_TP	M1M2M3_FP	M1M2_TP	M1M2_FP	M1M3_TP	M1M3_FP	M1_TP	M1_FP	TP_rem_per	FP_rem_per
M1-2.M2-12.M3-2	2402	1507	52	1	8	1	5404	13	2.11898940505	0.0663129973475
M1-2.M2-12.M3-18	2426	1507	28	1	6	1	5406	13	1.14099429503	0.0663129973475
M1-2.M2-12.M3-3	2405	1507	49	1	8	0	5404	14	1.9967400163	0.0663129973475
M1-2.M2-12.M3-7	2427	1507	27	1	10	1	5402	13	1.10024449878	0.0663129973475
M1-2.M2-12.M3-10	2427	1508	27	0	11	0	5401	14	1.10024449878	0.0
M1-2.M2-12.M3-5	2400	1507	54	1	7	1	5405	13	2.20048899756	0.0663129973475
M1-2.M2-3.M3-17	2343	1509	31	0	89	0	5403	13	1.30581297388	0.0
M1-2.M2-3.M3-15	2339	1507	35	2	86	0	5406	13	1.47430497051	0.132538104705
M1-2.M2-3.M3-11	2342	1509	32	0	88	0	5404	13	1.34793597304	0.0
M1-2.M2-3.M3-12	2339	1507	35	2	87	0	5405	13	1.47430497051	0.132538104705
M1-2.M2-3.M3-13	2347	1508	27	1	89	0	5403	13	1.13732097725	0.0662690523526
M1-2.M2-3.M3-4	2332	1508	42	1	88	0	5404	13	1.76916596462	0.0662690523526
M1-2.M2-3.M3-8	2345	1508	29	1	88	0	5404	13	1.22156697557	0.0662690523526
M1-2.M2-3.M3-9	2345	1508	29	1	87	0	5405	13	1.22156697557	0.0662690523526
M1-2.M2-3.M3-1	2330	1507	44	2	81	0	5411	13	1.85341196293	0.132538104705
M1-2.M2-3.M3-6	2318	1508	56	1	77	0	5415	13	2.35888795282	0.0662690523526
M1-2.M2-3.M3-14	2345	1509	29	0	90	0	5402	13	1.22156697557	0.0
M1-2.M2-3.M3-16	2348	1508	26	1	89	0	5403	13	1.0951979781	0.0662690523526
M1-2.M2-3.M3-2	2325	1508	49	1	85	0	5407	13	2.06402695872	0.0662690523526
M1-2.M2-3.M3-18	2343	1508	31	1	89	0	5403	13	1.30581297388	0.0662690523526
M1-2.M2-3.M3-3	2332	1507	42	2	81	0	5411	13	1.76916596462	0.132538104705
M1-2.M2-3.M3-7	2347	1508	27	1	90	0	5402	13	1.13732097725	0.0662690523526
M1-2.M2-3.M3-10	2349	1508	25	1	89	0	5403	13	1.05307497894	0.0662690523526
M1-2.M2-3.M3-5	2326	1508	48	1	81	0	5411	13	2.02190395956	0.0662690523526
M1-2.M2-4.M3-17	2399	1507	30	0	33	2	5404	13	1.23507616303	0.0
M1-2.M2-4.M3-15	2395	1507	34	0	30	0	5407	15	1.39975298477	0.0
M1-2.M2-4.M3-11	2399	1507	30	0	31	2	5406	13	1.23507616303	0.0
M1-2.M2-4.M3-12	2393	1507	36	0	33	0	5404	15	1.48209139564	0.0
M1-2.M2-4.M3-13	2404	1507	25	0	32	1	5405	14	1.02923013586	0.0
M1-2.M2-4.M3-4	2384	1507	45	0	36	1	5401	14	1.85261424455	0.0
M1-2.M2-4.M3-8	2400	1507	29	0	33	1	5404	14	1.1939069576	0.0
M1-2.M2-4.M3-9	2401	1507	28	0	31	1	5406	14	1.15273775216	0.0
M1-2.M2-4.M3-1	2382	1507	47	0	29	0	5408	15	1.93495265541	0.0
M1-2.M2-4.M3-6	2364	1507	65	0	31	1	5406	14	2.67599835323	0.0
M1-2.M2-4.M3-14	2402	1507	27	0	33	2	5404	13	1.11156854673	0.0
M1-2.M2-4.M3-16	2404	1507	25	0	33	1	5404	14	1.02923013586	0.0
M1-2.M2-4.M3-2	2380	1507	49	0	30	1	5407	14	2.01729106628	0.0
M1-2.M2-4.M3-18	2400	1507	29	0	32	1	5405	14	1.1939069576	0.0
M1-2.M2-4.M3-3	2381	1507	48	0	32	0	5405	15	1.97612186085	0.0
M1-2.M2-4.M3-7	2402	1507	27	0	35	1	5402	14	1.11156854673	0.0
M1-2.M2-4.M3-10	2403	1507	26	0	35	1	5402	14	1.07039934129	0.0
M1-2.M2-4.M3-5	2380	1507	49	0	27	1	5410	14	2.01729106628	0.0
M1-2.M2-10.M3-17	2423	1509	30	0	9	0	5404	13	1.22299225438	0.0
M1-2.M2-10.M3-15	2418	1507	35	2	7	0	5406	13	1.42682429678	0.132538104705
M1-2.M2-10.M3-11	2421	1509	32	0	9	0	5404	13	1.30452507134	0.0
M1-2.M2-10.M3-12	2417	1507	36	2	9	0	5404	13	1.46759070526	0.132538104705
M1-2.M2-10.M3-13	2428	1508	25	1	8	0	5405	13	1.01916021199	0.0662690523526
M1-2.M2-10.M3-4	2407	1508	46	1	13	0	5400	13	1.87525479005	0.0662690523526
M1-2.M2-10.M3-8	2424	1508	29	1	9	0	5404	13	1.1822258459	0.0662690523526
M1-2.M2-10.M3-9	2424	1508	29	1	8	0	5405	13	1.1822258459	0.0662690523526
M1-2.M2-10.M3-1	2404	1507	49	2	7	0	5406	13	1.99755401549	0.132538104705
M1-2.M2-10.M3-6	2386	1508	67	1	9	0	5404	13	2.73134936812	0.0662690523526
M1-2.M2-10.M3-14	2427	1509	26	0	8	0	5405	13	1.05992662046	0.0
M1-2.M2-10.M3-16	2428	1508	25	1	9	0	5404	13	1.01916021199	0.0662690523526
M1-2.M2-10.M3-2	2402	1508	51	1	8	0	5405	13	2.07908683245	0.0662690523526
M1-2.M2-10.M3-18	2423	1508	30	1	9	0	5404	13	1.22299225438	0.0662690523526
M1-2.M2-10.M3-3	2405	1507	48	2	8	0	5405	13	1.95678760701	0.132538104705
M1-2.M2-10.M3-7	2425	1508	28	1	12	0	5401	13	1.14145943742	0.0662690523526
M1-2.M2-10.M3-10	2427	1508	26	1	11	0	5402	13	1.05992662046	0.0662690523526
M1-2.M2-10.M3-5	2399	1508	54	1	8	0	5405	13	2.20138605789	0.0662690523526
M1-2.M2-6.M3-17	2418	1507	32	0	14	2	5402	13	1.30612244898	0.0
M1-2.M2-6.M3-15	2415	1506	35	1	10	1	5406	14	1.42857142857	0.0663570006636
M1-2.M2-6.M3-11	2419	1507	31	0	11	2	5405	13	1.26530612245	0.0
M1-2.M2-6.M3-12	2414	1506	36	1	12	1	5404	14	1.4693877551	0.0663570006636
M1-2.M2-6.M3-13	2423	1507	27	0	13	1	5403	14	1.10204081633	0.0
M1-2.M2-6.M3-4	2404	1506	46	1	16	2	5400	13	1.87755102041	0.0663570006636
M1-2.M2-6.M3-8	2420	1506	30	1	13	2	5403	13	1.22448979592	0.0663570006636
M1-2.M2-6.M3-9	2421	1506	29	1	11	2	5405	13	1.18367346939	0.0663570006636
M1-2.M2-6.M3-1	2400	1506	50	1	11	1	5405	14	2.04081632653	0.0663570006636
M1-2.M2-6.M3-6	2382	1506	68	1	13	2	5403	13	2.77551020408	0.0663570006636
M1-2.M2-6.M3-14	2422	1507	28	0	13	2	5403	13	1.14285714286	0.0
M1-2.M2-6.M3-16	2423	1507	27	0	14	1	5402	14	1.10204081633	0.0
M1-2.M2-6.M3-2	2397	1506	53	1	13	2	5403	13	2.16326530612	0.0663570006636
M1-2.M2-6.M3-18	2420	1506	30	1	12	2	5404	13	1.22448979592	0.0663570006636
M1-2.M2-6.M3-3	2401	1506	49	1	12	1	5404	14	2.0	0.0663570006636
M1-2.M2-6.M3-7	2422	1506	28	1	15	2	5401	13	1.14285714286	0.0663570006636
M1-2.M2-6.M3-10	2423	1507	27	0	15	1	5401	14	1.10204081633	0.0
M1-2.M2-6.M3-5	2396	1506	54	1	11	2	5405	13	2.20408163265	0.0663570006636
M1-2.M2-11.M3-17	2427	1508	32	0	5	1	5402	13	1.30134200895	0.0
M1-2.M2-11.M3-15	2421	1507	38	1	4	0	5403	14	1.54534363562	0.0663129973475
M1-2.M2-11.M3-11	2424	1508	35	0	6	1	5401	13	1.42334282229	0.0
M1-2.M2-11.M3-12	2421	1507	38	1	5	0	5402	14	1.54534363562	0.0663129973475
M1-2.M2-11.M3-13	2432	1507	27	1	4	1	5403	13	1.09800732005	0.0663129973475
M1-2.M2-11.M3-4	2413	1508	46	0	7	0	5400	14	1.87067913786	0.0
M1-2.M2-11.M3-8	2428	1508	31	0	5	0	5402	14	1.26067507117	0.0
M1-2.M2-11.M3-9	2427	1508	32	0	5	0	5402	14	1.30134200895	0.0
M1-2.M2-11.M3-1	2407	1507	52	1	4	0	5403	14	2.11468076454	0.0663129973475
M1-2.M2-11.M3-6	2390	1508	69	0	5	0	5402	14	2.80601870679	0.0
M1-2.M2-11.M3-14	2430	1508	29	0	5	1	5402	13	1.17934119561	0.0
M1-2.M2-11.M3-16	2433	1507	26	1	4	1	5403	13	1.05734038227	0.0663129973475
M1-2.M2-11.M3-2	2405	1508	54	0	5	0	5402	14	2.1960146401	0.0
M1-2.M2-11.M3-18	2428	1508	31	0	4	0	5403	14	1.26067507117	0.0
M1-2.M2-11.M3-3	2408	1507	51	1	5	0	5402	14	2.07401382676	0.0663129973475
M1-2.M2-11.M3-7	2431	1508	28	0	6	0	5401	14	1.13867425783	0.0
M1-2.M2-11.M3-10	2432	1507	27	1	6	1	5401	13	1.09800732005	0.0663129973475
M1-2.M2-11.M3-5	2402	1508	57	0	5	0	5402	14	2.31801545344	0.0
M1-2.M2-7.M3-17	2423	1508	32	0	9	1	5402	13	1.30346232179	0.0
M1-2.M2-7.M3-15	2418	1507	37	1	7	0	5404	14	1.50712830957	0.0663129973475
M1-2.M2-7.M3-11	2421	1508	34	0	9	1	5402	13	1.3849287169	0.0
M1-2.M2-7.M3-12	2419	1507	36	1	7	0	5404	14	1.46639511202	0.0663129973475
M1-2.M2-7.M3-13	2428	1508	27	0	8	0	5403	14	1.09979633401	0.0
M1-2.M2-7.M3-4	2408	1507	47	1	12	1	5399	13	1.91446028513	0.0663129973475
M1-2.M2-7.M3-8	2424	1507	31	1	9	1	5402	13	1.26272912424	0.0663129973475
M1-2.M2-7.M3-9	2424	1507	31	1	8	1	5403	13	1.26272912424	0.0663129973475
M1-2.M2-7.M3-1	2404	1507	51	1	7	0	5404	14	2.07739307536	0.0663129973475
M1-2.M2-7.M3-6	2386	1507	69	1	9	1	5402	13	2.81059063136	0.0663129973475
M1-2.M2-7.M3-14	2425	1508	30	0	10	1	5401	13	1.22199592668	0.0
M1-2.M2-7.M3-16	2429	1508	26	0	8	0	5403	14	1.05906313646	0.0
M1-2.M2-7.M3-2	2401	1507	54	1	9	1	5402	13	2.19959266802	0.0663129973475
M1-2.M2-7.M3-18	2423	1507	32	1	9	1	5402	13	1.30346232179	0.0663129973475
M1-2.M2-7.M3-3	2405	1507	50	1	8	0	5403	14	2.0366598778	0.0663129973475
M1-2.M2-7.M3-7	2427	1507	28	1	10	1	5401	13	1.14052953157	0.0663129973475
M1-2.M2-7.M3-10	2429	1508	26	0	9	0	5402	14	1.05906313646	0.0
M1-2.M2-7.M3-5	2400	1507	55	1	7	1	5404	13	2.24032586558	0.0663129973475
M1-2.M2-2.M3-17	2397	1508	31	0	35	1	5403	13	1.27677100494	0.0
M1-2.M2-2.M3-15	2392	1507	36	1	33	0	5405	14	1.48270181219	0.0663129973475
M1-2.M2-2.M3-11	2396	1508	32	0	34	1	5404	13	1.31795716639	0.0
M1-2.M2-2.M3-12	2392	1507	36	1	34	0	5404	14	1.48270181219	0.0663129973475
M1-2.M2-2.M3-13	2401	1508	27	0	35	0	5403	14	1.11202635914	0.0
M1-2.M2-2.M3-4	2384	1507	44	1	36	1	5402	13	1.81219110379	0.0663129973475
M1-2.M2-2.M3-8	2398	1507	30	1	35	1	5403	13	1.23558484349	0.0663129973475
M1-2.M2-2.M3-9	2399	1507	29	1	33	1	5405	13	1.19439868204	0.0663129973475
M1-2.M2-2.M3-1	2379	1507	49	1	32	0	5406	14	2.01812191104	0.0663129973475
M1-2.M2-2.M3-6	2366	1507	62	1	29	1	5409	13	2.55354200988	0.0663129973475
M1-2.M2-2.M3-14	2400	1508	28	0	35	1	5403	13	1.15321252059	0.0
M1-2.M2-2.M3-16	2401	1508	27	0	36	0	5402	14	1.11202635914	0.0
M1-2.M2-2.M3-2	2376	1507	52	1	34	1	5404	13	2.14168039539	0.0663129973475
M1-2.M2-2.M3-18	2399	1507	29	1	33	1	5405	13	1.19439868204	0.0663129973475
M1-2.M2-2.M3-3	2379	1507	49	1	34	0	5404	14	2.01812191104	0.0663129973475
M1-2.M2-2.M3-7	2399	1507	29	1	38	1	5400	13	1.19439868204	0.0663129973475
M1-2.M2-2.M3-10	2402	1508	26	0	36	0	5402	14	1.07084019769	0.0
M1-2.M2-2.M3-5	2376	1507	52	1	31	1	5407	13	2.14168039539	0.0663129973475
M1-2.M2-1.M3-17	2380	1509	32	0	52	0	5402	13	1.32669983416	0.0
M1-2.M2-1.M3-15	2375	1507	37	2	50	0	5404	13	1.53399668325	0.132538104705
M1-2.M2-1.M3-11	2379	1509	33	0	51	0	5403	13	1.36815920398	0.0
M1-2.M2-1.M3-12	2375	1507	37	2	51	0	5403	13	1.53399668325	0.132538104705
M1-2.M2-1.M3-13	2385	1508	27	1	51	0	5403	13	1.11940298507	0.0662690523526
M1-2.M2-1.M3-4	2367	1508	45	1	53	0	5401	13	1.86567164179	0.0662690523526
M1-2.M2-1.M3-8	2381	1508	31	1	52	0	5402	13	1.28524046434	0.0662690523526
M1-2.M2-1.M3-9	2382	1508	30	1	50	0	5404	13	1.24378109453	0.0662690523526
M1-2.M2-1.M3-1	2367	1507	45	2	44	0	5410	13	1.86567164179	0.132538104705
M1-2.M2-1.M3-6	2344	1508	68	1	51	0	5403	13	2.8192371476	0.0662690523526
M1-2.M2-1.M3-14	2382	1509	30	0	53	0	5401	13	1.24378109453	0.0
M1-2.M2-1.M3-16	2387	1508	25	1	50	0	5404	13	1.03648424544	0.0662690523526
M1-2.M2-1.M3-2	2363	1508	49	1	47	0	5407	13	2.03150912106	0.0662690523526
M1-2.M2-1.M3-18	2380	1508	32	1	52	0	5402	13	1.32669983416	0.0662690523526
M1-2.M2-1.M3-3	2365	1507	47	2	48	0	5406	13	1.94859038143	0.132538104705
M1-2.M2-1.M3-7	2384	1508	28	1	53	0	5401	13	1.16086235489	0.0662690523526
M1-2.M2-1.M3-10	2386	1508	26	1	52	0	5402	13	1.07794361526	0.0662690523526
M1-2.M2-1.M3-5	2359	1508	53	1	48	0	5406	13	2.19734660033	0.0662690523526
M1-2.M2-5.M3-17	2429	1508	34	0	3	1	5400	13	1.38043036947	0.0
M1-2.M2-5.M3-15	2422	1507	41	1	3	0	5400	14	1.66463662201	0.0663129973475
M1-2.M2-5.M3-11	2427	1508	36	0	3	1	5400	13	1.46163215591	0.0
M1-2.M2-5.M3-12	2422	1507	41	1	4	0	5399	14	1.66463662201	0.0663129973475
M1-2.M2-5.M3-13	2433	1507	30	1	3	1	5400	13	1.21802679659	0.0663129973475
M1-2.M2-5.M3-4	2416	1508	47	0	4	0	5399	14	1.90824198132	0.0
M1-2.M2-5.M3-8	2430	1508	33	0	3	0	5400	14	1.33982947625	0.0
M1-2.M2-5.M3-9	2429	1508	34	0	3	0	5400	14	1.38043036947	0.0
M1-2.M2-5.M3-1	2408	1507	55	1	3	0	5400	14	2.23304912708	0.0663129973475
M1-2.M2-5.M3-6	2392	1508	71	0	3	0	5400	14	2.8826634186	0.0
M1-2.M2-5.M3-14	2432	1508	31	0	3	1	5400	13	1.25862768981	0.0
M1-2.M2-5.M3-16	2433	1507	30	1	4	1	5399	13	1.21802679659	0.0663129973475
M1-2.M2-5.M3-2	2407	1508	56	0	3	0	5400	14	2.2736500203	0.0
M1-2.M2-5.M3-18	2429	1508	34	0	3	0	5400	14	1.38043036947	0.0
M1-2.M2-5.M3-3	2410	1507	53	1	3	0	5400	14	2.15184734064	0.0663129973475
M1-2.M2-5.M3-7	2432	1508	31	0	5	0	5398	14	1.25862768981	0.0
M1-2.M2-5.M3-10	2433	1507	30	1	5	1	5398	13	1.21802679659	0.0663129973475
M1-2.M2-5.M3-5	2405	1508	58	0	2	0	5401	14	2.35485180674	0.0
M1-8.M2-8.M3-17	2460	1508	28	0	17	0	5654	16	1.12540192926	0.0
M1-8.M2-8.M3-15	2458	1507	30	1	15	0	5656	16	1.20578778135	0.0663129973475
M1-8.M2-8.M3-11	2460	1508	28	0	14	0	5657	16	1.12540192926	0.0
M1-8.M2-8.M3-12	2456	1507	32	1	15	0	5656	16	1.28617363344	0.0663129973475
M1-8.M2-8.M3-13	2464	1507	24	1	17	0	5654	16	0.96463022508	0.0663129973475
M1-8.M2-8.M3-4	2436	1508	52	0	18	0	5653	16	2.09003215434	0.0
M1-8.M2-8.M3-8	2460	1508	28	0	14	0	5657	16	1.12540192926	0.0
M1-8.M2-8.M3-9	2462	1508	26	0	14	0	5657	16	1.04501607717	0.0
M1-8.M2-8.M3-1	2429	1507	59	1	18	0	5653	16	2.37138263666	0.0663129973475
M1-8.M2-8.M3-6	2417	1508	71	0	15	0	5656	16	2.8536977492	0.0
M1-8.M2-8.M3-14	2463	1508	25	0	16	0	5655	16	1.00482315113	0.0
M1-8.M2-8.M3-16	2465	1507	23	1	18	0	5653	16	0.924437299035	0.0663129973475
M1-8.M2-8.M3-2	2430	1508	58	0	16	0	5655	16	2.33118971061	0.0
M1-8.M2-8.M3-18	2462	1508	26	0	15	0	5656	16	1.04501607717	0.0
M1-8.M2-8.M3-3	2438	1507	50	1	16	0	5655	16	2.00964630225	0.0663129973475
M1-8.M2-8.M3-7	2463	1508	25	0	16	1	5655	15	1.00482315113	0.0
M1-8.M2-8.M3-10	2460	1507	28	1	19	0	5652	16	1.12540192926	0.0663129973475
M1-8.M2-8.M3-5	2429	1508	59	0	15	0	5656	16	2.37138263666	0.0
M1-8.M2-9.M3-17	2474	1508	30	1	3	0	5652	15	1.19808306709	0.0662690523526
M1-8.M2-9.M3-15	2469	1507	35	2	4	0	5651	15	1.39776357827	0.132538104705
M1-8.M2-9.M3-11	2471	1508	33	1	3	0	5652	15	1.3178913738	0.0662690523526
M1-8.M2-9.M3-12	2468	1507	36	2	3	0	5652	15	1.43769968051	0.132538104705
M1-8.M2-9.M3-13	2478	1507	26	2	3	0	5652	15	1.03833865815	0.132538104705
M1-8.M2-9.M3-4	2450	1508	54	1	4	0	5651	15	2.15654952077	0.0662690523526
M1-8.M2-9.M3-8	2471	1508	33	1	3	0	5652	15	1.3178913738	0.0662690523526
M1-8.M2-9.M3-9	2473	1508	31	1	3	0	5652	15	1.23801916933	0.0662690523526
M1-8.M2-9.M3-1	2442	1507	62	2	5	0	5650	15	2.47603833866	0.132538104705
M1-8.M2-9.M3-6	2429	1508	75	1	3	0	5652	15	2.99520766773	0.0662690523526
M1-8.M2-9.M3-14	2476	1508	28	1	3	0	5652	15	1.11821086262	0.0662690523526
M1-8.M2-9.M3-16	2479	1507	25	2	4	0	5651	15	0.998402555911	0.132538104705
M1-8.M2-9.M3-2	2443	1508	61	1	3	0	5652	15	2.43610223642	0.0662690523526
M1-8.M2-9.M3-18	2474	1508	30	1	3	0	5652	15	1.19808306709	0.0662690523526
M1-8.M2-9.M3-3	2451	1507	53	2	3	0	5652	15	2.11661341853	0.132538104705
M1-8.M2-9.M3-7	2476	1508	28	1	3	1	5652	14	1.11821086262	0.0662690523526
M1-8.M2-9.M3-10	2476	1507	28	2	3	0	5652	15	1.11821086262	0.132538104705
M1-8.M2-9.M3-5	2441	1508	63	1	3	0	5652	15	2.51597444089	0.0662690523526
M1-8.M2-12.M3-17	2469	1507	29	0	8	1	5653	16	1.16092874299	0.0
M1-8.M2-12.M3-15	2467	1507	31	0	6	0	5655	17	1.24099279424	0.0
M1-8.M2-12.M3-11	2469	1507	29	0	5	1	5656	16	1.16092874299	0.0
M1-8.M2-12.M3-12	2465	1507	33	0	6	0	5655	17	1.32105684548	0.0
M1-8.M2-12.M3-13	2474	1507	24	0	7	0	5654	17	0.960768614892	0.0
M1-8.M2-12.M3-4	2445	1507	53	0	9	1	5652	16	2.12169735789	0.0
M1-8.M2-12.M3-8	2468	1507	30	0	6	1	5655	16	1.20096076861	0.0
M1-8.M2-12.M3-9	2470	1507	28	0	6	1	5655	16	1.12089671737	0.0
M1-8.M2-12.M3-1	2438	1507	60	0	9	0	5652	17	2.40192153723	0.0
M1-8.M2-12.M3-6	2425	1507	73	0	7	1	5654	16	2.9223378703	0.0
M1-8.M2-12.M3-14	2472	1507	26	0	7	1	5654	16	1.04083266613	0.0
M1-8.M2-12.M3-16	2474	1507	24	0	9	0	5652	17	0.960768614892	0.0
M1-8.M2-12.M3-2	2439	1507	59	0	7	1	5654	16	2.36188951161	0.0
M1-8.M2-12.M3-18	2471	1507	27	0	6	1	5655	16	1.08086469175	0.0
M1-8.M2-12.M3-3	2447	1507	51	0	7	0	5654	17	2.04163330665	0.0
M1-8.M2-12.M3-7	2471	1507	27	0	8	2	5653	15	1.08086469175	0.0
M1-8.M2-12.M3-10	2470	1507	28	0	9	0	5652	17	1.12089671737	0.0
M1-8.M2-12.M3-5	2438	1507	60	0	6	1	5655	16	2.40192153723	0.0
M1-8.M2-3.M3-17	2374	1508	28	0	103	0	5654	16	1.16569525396	0.0
M1-8.M2-3.M3-15	2371	1507	31	1	102	0	5655	16	1.29059117402	0.0663129973475
M1-8.M2-3.M3-11	2372	1508	30	0	102	0	5655	16	1.24895920067	0.0
M1-8.M2-3.M3-12	2370	1507	32	1	101	0	5656	16	1.33222314738	0.0663129973475
M1-8.M2-3.M3-13	2377	1507	25	1	104	0	5653	16	1.04079933389	0.0663129973475
M1-8.M2-3.M3-4	2359	1508	43	0	95	0	5662	16	1.79017485429	0.0
M1-8.M2-3.M3-8	2374	1508	28	0	100	0	5657	16	1.16569525396	0.0
M1-8.M2-3.M3-9	2376	1508	26	0	100	0	5657	16	1.08243130724	0.0
M1-8.M2-3.M3-1	2352	1507	50	1	95	0	5662	16	2.08159866778	0.0663129973475
M1-8.M2-3.M3-6	2345	1508	57	0	87	0	5670	16	2.37302248127	0.0
M1-8.M2-3.M3-14	2375	1508	27	0	104	0	5653	16	1.1240632806	0.0
M1-8.M2-3.M3-16	2378	1507	24	1	105	0	5652	16	0.999167360533	0.0663129973475
M1-8.M2-3.M3-2	2350	1508	52	0	96	0	5661	16	2.16486261449	0.0
M1-8.M2-3.M3-18	2374	1508	28	0	103	0	5654	16	1.16569525396	0.0
M1-8.M2-3.M3-3	2361	1507	41	1	93	0	5664	16	1.70691090758	0.0663129973475
M1-8.M2-3.M3-7	2377	1508	25	0	102	1	5655	15	1.04079933389	0.0
M1-8.M2-3.M3-10	2377	1507	25	1	102	0	5655	16	1.04079933389	0.0663129973475
M1-8.M2-3.M3-5	2352	1508	50	0	92	0	5665	16	2.08159866778	0.0
M1-8.M2-4.M3-17	2437	1507	29	0	40	1	5653	16	1.17599351176	0.0
M1-8.M2-4.M3-15	2434	1507	32	0	39	0	5654	17	1.29764801298	0.0
M1-8.M2-4.M3-11	2437	1507	29	0	37	1	5656	16	1.17599351176	0.0
M1-8.M2-4.M3-12	2432	1507	34	0	39	0	5654	17	1.37875101379	0.0
M1-8.M2-4.M3-13	2441	1507	25	0	40	0	5653	17	1.01378751014	0.0
M1-8.M2-4.M3-4	2416	1507	50	0	38	1	5655	16	2.02757502028	0.0
M1-8.M2-4.M3-8	2436	1507	30	0	38	1	5655	16	1.21654501217	0.0
M1-8.M2-4.M3-9	2438	1507	28	0	38	1	5655	16	1.13544201135	0.0
M1-8.M2-4.M3-1	2412	1507	54	0	35	0	5658	17	2.1897810219	0.0
M1-8.M2-4.M3-6	2397	1507	69	0	35	1	5658	16	2.79805352798	0.0
M1-8.M2-4.M3-14	2440	1507	26	0	39	1	5654	16	1.05433901054	0.0
M1-8.M2-4.M3-16	2441	1507	25	0	42	0	5651	17	1.01378751014	0.0
M1-8.M2-4.M3-2	2412	1507	54	0	34	1	5659	16	2.1897810219	0.0
M1-8.M2-4.M3-18	2438	1507	28	0	39	1	5654	16	1.13544201135	0.0
M1-8.M2-4.M3-3	2417	1507	49	0	37	0	5656	17	1.98702351987	0.0
M1-8.M2-4.M3-7	2439	1507	27	0	40	2	5653	15	1.09489051095	0.0
M1-8.M2-4.M3-10	2439	1507	27	0	40	0	5653	17	1.09489051095	0.0
M1-8.M2-4.M3-5	2415	1507	51	0	29	1	5664	16	2.06812652068	0.0
M1-8.M2-10.M3-17	2469	1508	28	0	8	0	5654	16	1.12134561474	0.0
M1-8.M2-10.M3-15	2465	1507	32	1	8	0	5654	16	1.28153784541	0.0663129973475
M1-8.M2-10.M3-11	2467	1508	30	0	7	0	5655	16	1.20144173008	0.0
M1-8.M2-10.M3-12	2463	1507	34	1	8	0	5654	16	1.36163396075	0.0663129973475
M1-8.M2-10.M3-13	2473	1507	24	1	8	0	5654	16	0.961153384061	0.0663129973475
M1-8.M2-10.M3-4	2444	1508	53	0	10	0	5652	16	2.12254705647	0.0
M1-8.M2-10.M3-8	2467	1508	30	0	7	0	5655	16	1.20144173008	0.0
M1-8.M2-10.M3-9	2469	1508	28	0	7	0	5655	16	1.12134561474	0.0
M1-8.M2-10.M3-1	2438	1507	59	1	9	0	5653	16	2.36283540248	0.0663129973475
M1-8.M2-10.M3-6	2425	1508	72	0	7	0	5655	16	2.88346015218	0.0
M1-8.M2-10.M3-14	2473	1508	24	0	6	0	5656	16	0.961153384061	0.0
M1-8.M2-10.M3-16	2473	1507	24	1	10	0	5652	16	0.961153384061	0.0663129973475
M1-8.M2-10.M3-2	2439	1508	58	0	7	0	5655	16	2.32278734481	0.0
M1-8.M2-10.M3-18	2469	1508	28	0	8	0	5654	16	1.12134561474	0.0
M1-8.M2-10.M3-3	2447	1507	50	1	7	0	5655	16	2.00240288346	0.0663129973475
M1-8.M2-10.M3-7	2470	1508	27	0	9	1	5653	15	1.08129755707	0.0
M1-8.M2-10.M3-10	2469	1507	28	1	10	0	5652	16	1.12134561474	0.0663129973475
M1-8.M2-10.M3-5	2437	1508	60	0	7	0	5655	16	2.40288346015	0.0
M1-8.M2-6.M3-17	2464	1506	29	0	13	2	5653	16	1.16325711994	0.0
M1-8.M2-6.M3-15	2461	1506	32	0	12	1	5654	17	1.28359406338	0.0
M1-8.M2-6.M3-11	2463	1506	30	0	11	2	5655	16	1.20336943442	0.0
M1-8.M2-6.M3-12	2459	1506	34	0	12	1	5654	17	1.36381869234	0.0
M1-8.M2-6.M3-13	2468	1506	25	0	13	1	5653	17	1.00280786201	0.0
M1-8.M2-6.M3-4	2440	1506	53	0	14	2	5652	16	2.12595266747	0.0
M1-8.M2-6.M3-8	2462	1506	31	0	12	2	5654	16	1.2434817489	0.0
M1-8.M2-6.M3-9	2465	1506	28	0	11	2	5655	16	1.12314480546	0.0
M1-8.M2-6.M3-1	2433	1506	60	0	14	1	5652	17	2.40673886883	0.0
M1-8.M2-6.M3-6	2420	1506	73	0	12	2	5654	16	2.92819895708	0.0
M1-8.M2-6.M3-14	2467	1506	26	0	12	2	5654	16	1.04292017649	0.0
M1-8.M2-6.M3-16	2468	1506	25	0	15	1	5651	17	1.00280786201	0.0
M1-8.M2-6.M3-2	2434	1506	59	0	12	2	5654	16	2.36662655435	0.0
M1-8.M2-6.M3-18	2465	1506	28	0	12	2	5654	16	1.12314480546	0.0
M1-8.M2-6.M3-3	2442	1506	51	0	12	1	5654	17	2.04572803851	0.0
M1-8.M2-6.M3-7	2466	1506	27	0	13	3	5653	15	1.08303249097	0.0
M1-8.M2-6.M3-10	2465	1506	28	0	14	1	5652	17	1.12314480546	0.0
M1-8.M2-6.M3-5	2433	1506	60	0	11	2	5655	16	2.40673886883	0.0
M1-8.M2-11.M3-17	2473	1508	31	0	4	0	5651	16	1.23801916933	0.0
M1-8.M2-11.M3-15	2468	1507	36	1	5	0	5650	16	1.43769968051	0.0663129973475
M1-8.M2-11.M3-11	2470	1508	34	0	4	0	5651	16	1.35782747604	0.0
